itEnv,name,service_description,hostname,service_ip,vhost_fqdn,vhost_aliases,worker,backend_hostname,backend_port
PRD,FOO,FOOCOM,apache1.local,10.0.3.0,www.foo.com,"foo.com,foo.io",WRK1,foo-a,8080
PRD,FOO,FOOCOM,apache2.local,10.0.3.1,www.foo.com,"foo.com,foo.io",WRK1,foo-b,8080
PRD,FOO,FOOCOM,apache3.local,10.0.3.2,www.foo.com,"foo.com,foo.io",WRK1,foo-c,8080
PRD,FOO,FOOCOM,apache3.local,10.0.3.2,www.foo.com,"foo.com,foo.io",WRK1,foo-d,8080
PRD,FOO,FOOCOM,apache4.local,10.0.3.3,www.foo.com,"foo.com,foo.io",WRK1,foo-e,8080
PRD,FOO,FOOCOM,apache4.local,10.0.3.3,www.foo.com,"foo.com,foo.io",WRK1,foo-f,8080
PRD,FOO,FOOCOM,apache4.local,10.0.3.3,www.foobar1.com,,,,
PRD,FOO,FOOCOM,apache4.local,10.0.3.3,www.foobar2.com,,ProxyPass,backend,80
PRD,FOO0,FOOCOM 0,apache1.local,10.0.1.0,www.foo000.com,,WRK1,foo-a,8000
PRD,FOO0,FOOCOM 0,apache1.local,10.0.1.0,www.foo000.com,,WRK1,foo-b,8001
PRD,FOO0,FOOCOM 0,apache2.local,10.0.2.0,www.foo000.com,,WRK1,foo-a,8000
PRD,FOO0,FOOCOM 0,apache2.local,10.0.2.0,www.foo000.com,,WRK1,foo-b,8001
PRD,FOO0,FOOCOM 1,apache1.local,10.0.1.1,www.foo001.com,,WRK1,foo-a,8001
PRD,FOO0,FOOCOM 1,apache1.local,10.0.1.1,www.foo001.com,,WRK1,foo-b,8002
PRD,FOO0,FOOCOM 1,apache2.local,10.0.2.1,www.foo001.com,,WRK1,foo-a,8001
PRD,FOO0,FOOCOM 1,apache2.local,10.0.2.1,www.foo001.com,,WRK1,foo-b,8002
PRD,FOO0,FOOCOM 2,apache1.local,10.0.1.2,www.foo002.com,,WRK1,foo-a,8002
PRD,FOO0,FOOCOM 2,apache1.local,10.0.1.2,www.foo002.com,,WRK1,foo-b,8003
PRD,FOO0,FOOCOM 2,apache2.local,10.0.2.2,www.foo002.com,,WRK1,foo-a,8002
PRD,FOO0,FOOCOM 2,apache2.local,10.0.2.2,www.foo002.com,,WRK1,foo-b,8003
PRD,FOO0,FOOCOM 3,apache1.local,10.0.1.3,www.foo003.com,,WRK1,foo-a,8003
PRD,FOO0,FOOCOM 3,apache1.local,10.0.1.3,www.foo003.com,,WRK1,foo-b,8004
PRD,FOO0,FOOCOM 3,apache2.local,10.0.2.3,www.foo003.com,,WRK1,foo-a,8003
PRD,FOO0,FOOCOM 3,apache2.local,10.0.2.3,www.foo003.com,,WRK1,foo-b,8004
PRD,FOO0,FOOCOM 4,apache1.local,10.0.1.4,www.foo004.com,,WRK1,foo-a,8004
PRD,FOO0,FOOCOM 4,apache1.local,10.0.1.4,www.foo004.com,,WRK1,foo-b,8005
PRD,FOO0,FOOCOM 4,apache2.local,10.0.2.4,www.foo004.com,,WRK1,foo-a,8004
PRD,FOO0,FOOCOM 4,apache2.local,10.0.2.4,www.foo004.com,,WRK1,foo-b,8005
PRD,FOO0,FOOCOM 5,apache1.local,10.0.1.5,www.foo005.com,,WRK1,foo-a,8005
PRD,FOO0,FOOCOM 5,apache1.local,10.0.1.5,www.foo005.com,,WRK1,foo-b,8006
PRD,FOO0,FOOCOM 5,apache2.local,10.0.2.5,www.foo005.com,,WRK1,foo-a,8005
PRD,FOO0,FOOCOM 5,apache2.local,10.0.2.5,www.foo005.com,,WRK1,foo-b,8006
PRD,FOO0,FOOCOM 6,apache1.local,10.0.1.6,www.foo006.com,,WRK1,foo-a,8006
PRD,FOO0,FOOCOM 6,apache1.local,10.0.1.6,www.foo006.com,,WRK1,foo-b,8007
PRD,FOO0,FOOCOM 6,apache2.local,10.0.2.6,www.foo006.com,,WRK1,foo-a,8006
PRD,FOO0,FOOCOM 6,apache2.local,10.0.2.6,www.foo006.com,,WRK1,foo-b,8007
PRD,FOO0,FOOCOM 7,apache1.local,10.0.1.7,www.foo007.com,,WRK1,foo-a,8007
PRD,FOO0,FOOCOM 7,apache1.local,10.0.1.7,www.foo007.com,,WRK1,foo-b,8008
PRD,FOO0,FOOCOM 7,apache2.local,10.0.2.7,www.foo007.com,,WRK1,foo-a,8007
PRD,FOO0,FOOCOM 7,apache2.local,10.0.2.7,www.foo007.com,,WRK1,foo-b,8008
PRD,FOO1,FOOCOM 8,apache1.local,10.0.1.8,www.foo008.com,,WRK1,foo-a,8008
PRD,FOO1,FOOCOM 8,apache1.local,10.0.1.8,www.foo008.com,,WRK1,foo-b,8009
PRD,FOO1,FOOCOM 8,apache2.local,10.0.2.8,www.foo008.com,,WRK1,foo-a,8008
PRD,FOO1,FOOCOM 8,apache2.local,10.0.2.8,www.foo008.com,,WRK1,foo-b,8009
PRD,FOO1,FOOCOM 9,apache1.local,10.0.1.9,www.foo009.com,,WRK1,foo-a,8009
PRD,FOO1,FOOCOM 9,apache1.local,10.0.1.9,www.foo009.com,,WRK1,foo-b,8010
PRD,FOO1,FOOCOM 9,apache2.local,10.0.2.9,www.foo009.com,,WRK1,foo-a,8009
PRD,FOO1,FOOCOM 9,apache2.local,10.0.2.9,www.foo009.com,,WRK1,foo-b,8010
PRD,FOO1,FOOCOM 10,apache1.local,10.0.1.10,www.foo010.com,,WRK1,foo-a,8010
PRD,FOO1,FOOCOM 10,apache1.local,10.0.1.10,www.foo010.com,,WRK1,foo-b,8011
PRD,FOO1,FOOCOM 10,apache2.local,10.0.2.10,www.foo010.com,,WRK1,foo-a,8010
PRD,FOO1,FOOCOM 10,apache2.local,10.0.2.10,www.foo010.com,,WRK1,foo-b,8011
PRD,FOO1,FOOCOM 11,apache1.local,10.0.1.11,www.foo011.com,,WRK1,foo-a,8011
PRD,FOO1,FOOCOM 11,apache1.local,10.0.1.11,www.foo011.com,,WRK1,foo-b,8012
PRD,FOO1,FOOCOM 11,apache2.local,10.0.2.11,www.foo011.com,,WRK1,foo-a,8011
PRD,FOO1,FOOCOM 11,apache2.local,10.0.2.11,www.foo011.com,,WRK1,foo-b,8012
PRD,FOO1,FOOCOM 12,apache1.local,10.0.1.12,www.foo012.com,,WRK1,foo-a,8012
PRD,FOO1,FOOCOM 12,apache1.local,10.0.1.12,www.foo012.com,,WRK1,foo-b,8013
PRD,FOO1,FOOCOM 12,apache2.local,10.0.2.12,www.foo012.com,,WRK1,foo-a,8012
PRD,FOO1,FOOCOM 12,apache2.local,10.0.2.12,www.foo012.com,,WRK1,foo-b,8013
PRD,FOO1,FOOCOM 13,apache1.local,10.0.1.13,www.foo013.com,,WRK1,foo-a,8013
PRD,FOO1,FOOCOM 13,apache1.local,10.0.1.13,www.foo013.com,,WRK1,foo-b,8014
PRD,FOO1,FOOCOM 13,apache2.local,10.0.2.13,www.foo013.com,,WRK1,foo-a,8013
PRD,FOO1,FOOCOM 13,apache2.local,10.0.2.13,www.foo013.com,,WRK1,foo-b,8014
PRD,FOO1,FOOCOM 14,apache1.local,10.0.1.14,www.foo014.com,,WRK1,foo-a,8014
PRD,FOO1,FOOCOM 14,apache1.local,10.0.1.14,www.foo014.com,,WRK1,foo-b,8015
PRD,FOO1,FOOCOM 14,apache2.local,10.0.2.14,www.foo014.com,,WRK1,foo-a,8014
PRD,FOO1,FOOCOM 14,apache2.local,10.0.2.14,www.foo014.com,,WRK1,foo-b,8015
PRD,FOO1,FOOCOM 15,apache1.local,10.0.1.15,www.foo015.com,,WRK1,foo-a,8015
PRD,FOO1,FOOCOM 15,apache1.local,10.0.1.15,www.foo015.com,,WRK1,foo-b,8016
PRD,FOO1,FOOCOM 15,apache2.local,10.0.2.15,www.foo015.com,,WRK1,foo-a,8015
PRD,FOO1,FOOCOM 15,apache2.local,10.0.2.15,www.foo015.com,,WRK1,foo-b,8016
PRD,FOO2,FOOCOM 16,apache1.local,10.0.1.16,www.foo016.com,,WRK1,foo-a,8016
PRD,FOO2,FOOCOM 16,apache1.local,10.0.1.16,www.foo016.com,,WRK1,foo-b,8017
PRD,FOO2,FOOCOM 16,apache2.local,10.0.2.16,www.foo016.com,,WRK1,foo-a,8016
PRD,FOO2,FOOCOM 16,apache2.local,10.0.2.16,www.foo016.com,,WRK1,foo-b,8017
PRD,FOO2,FOOCOM 17,apache1.local,10.0.1.17,www.foo017.com,,WRK1,foo-a,8017
PRD,FOO2,FOOCOM 17,apache1.local,10.0.1.17,www.foo017.com,,WRK1,foo-b,8018
PRD,FOO2,FOOCOM 17,apache2.local,10.0.2.17,www.foo017.com,,WRK1,foo-a,8017
PRD,FOO2,FOOCOM 17,apache2.local,10.0.2.17,www.foo017.com,,WRK1,foo-b,8018
PRD,FOO2,FOOCOM 18,apache1.local,10.0.1.18,www.foo018.com,,WRK1,foo-a,8018
PRD,FOO2,FOOCOM 18,apache1.local,10.0.1.18,www.foo018.com,,WRK1,foo-b,8019
PRD,FOO2,FOOCOM 18,apache2.local,10.0.2.18,www.foo018.com,,WRK1,foo-a,8018
PRD,FOO2,FOOCOM 18,apache2.local,10.0.2.18,www.foo018.com,,WRK1,foo-b,8019
PRD,FOO2,FOOCOM 19,apache1.local,10.0.1.19,www.foo019.com,,WRK1,foo-a,8019
PRD,FOO2,FOOCOM 19,apache1.local,10.0.1.19,www.foo019.com,,WRK1,foo-b,8020
PRD,FOO2,FOOCOM 19,apache2.local,10.0.2.19,www.foo019.com,,WRK1,foo-a,8019
PRD,FOO2,FOOCOM 19,apache2.local,10.0.2.19,www.foo019.com,,WRK1,foo-b,8020
PRD,FOO2,FOOCOM 20,apache1.local,10.0.1.20,www.foo020.com,,WRK1,foo-a,8020
PRD,FOO2,FOOCOM 20,apache1.local,10.0.1.20,www.foo020.com,,WRK1,foo-b,8021
PRD,FOO2,FOOCOM 20,apache2.local,10.0.2.20,www.foo020.com,,WRK1,foo-a,8020
PRD,FOO2,FOOCOM 20,apache2.local,10.0.2.20,www.foo020.com,,WRK1,foo-b,8021
PRD,FOO2,FOOCOM 21,apache1.local,10.0.1.21,www.foo021.com,,WRK1,foo-a,8021
PRD,FOO2,FOOCOM 21,apache1.local,10.0.1.21,www.foo021.com,,WRK1,foo-b,8022
PRD,FOO2,FOOCOM 21,apache2.local,10.0.2.21,www.foo021.com,,WRK1,foo-a,8021
PRD,FOO2,FOOCOM 21,apache2.local,10.0.2.21,www.foo021.com,,WRK1,foo-b,8022
PRD,FOO2,FOOCOM 22,apache1.local,10.0.1.22,www.foo022.com,,WRK1,foo-a,8022
PRD,FOO2,FOOCOM 22,apache1.local,10.0.1.22,www.foo022.com,,WRK1,foo-b,8023
PRD,FOO2,FOOCOM 22,apache2.local,10.0.2.22,www.foo022.com,,WRK1,foo-a,8022
PRD,FOO2,FOOCOM 22,apache2.local,10.0.2.22,www.foo022.com,,WRK1,foo-b,8023
PRD,FOO2,FOOCOM 23,apache1.local,10.0.1.23,www.foo023.com,,WRK1,foo-a,8023
PRD,FOO2,FOOCOM 23,apache1.local,10.0.1.23,www.foo023.com,,WRK1,foo-b,8024
PRD,FOO2,FOOCOM 23,apache2.local,10.0.2.23,www.foo023.com,,WRK1,foo-a,8023
PRD,FOO2,FOOCOM 23,apache2.local,10.0.2.23,www.foo023.com,,WRK1,foo-b,8024
PRD,FOO3,FOOCOM 24,apache1.local,10.0.1.24,www.foo024.com,,WRK1,foo-a,8024
PRD,FOO3,FOOCOM 24,apache1.local,10.0.1.24,www.foo024.com,,WRK1,foo-b,8025
PRD,FOO3,FOOCOM 24,apache2.local,10.0.2.24,www.foo024.com,,WRK1,foo-a,8024
PRD,FOO3,FOOCOM 24,apache2.local,10.0.2.24,www.foo024.com,,WRK1,foo-b,8025
